time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773231995338838800,47.9288388671875,101.53401184082031,0.2886534035205841,32.696250915527344,3.38100004196167,0.14939463138580322,1.9424619674682617,156.10000610351562,77.5088961,28.4627047
1773231995922960100,48.51296020507812,0,0.09435281157493591,32.7000732421875,3.3559999465942383,0.0343756303191185,0,156.10000610351562,77.5088946,28.4626984
1773231996359507500,48.94950756835937,0,0.12404482066631317,32.7000732421875,3.38100004196167,0.08354984223842621,0,156.10000610351562,77.508894,28.4626956
1773231997159240700,49.74924072265625,0,0.12688083946704865,32.71007537841797,3.38100004196167,0.08232063055038452,0,156.10000610351562,77.5088937,28.4626913
1773231997264735700,49.85473583984375,0,0.12688083946704865,32.72007369995117,3.375999927520752,0.08239594846963882,0,156.10000610351562,77.5088936,28.4626901
1773231998160049000,50.750048828125,72.57164764404297,0.3342706561088562,32.72007369995117,3.3369998931884766,0.3394569158554077,98.91499328613281,156.10000610351562,77.5088986,28.4626849
1773231998304709000,50.89470922851562,78.95257568359375,0.3342706561088562,32.73007583618164,3.312999963760376,0.34837520122528076,98.16963958740234,156.10000610351562,77.5089,28.4626835
1773231999344717300,51.93471728515625,9.683456420898438,0.2711341083049774,32.74007034301758,3.2909998893737793,0.8222747445106506,125.88545227050781,156.10000610351562,77.5089121,28.4626732
1773231999682837800,52.272837646484376,6.2375407218933105,0.23267585039138794,32.74007034301758,3.2929999828338623,0.8248018622398376,138.68080139160156,156.10000610351562,77.5089178,28.4626643
1773232000185283300,52.77528344726562,10.263627052307129,0.25332576036453247,32.74007034301758,3.11299991607666,1.0144973993301392,148.82159423828125,156.10000610351562,77.508923,28.4626563
1773232000280722400,52.87072241210937,10.117144584655762,0.25332576036453247,32.75007247924805,3.1019999980926514,1.0204716920852661,148.56382751464844,156.10000610351562,77.5089242,28.4626541
1773232000683345400,53.27334545898437,9.9657621383667,0.18674308061599731,32.75007247924805,3,0.876032829284668,148.42430114746094,156.10000610351562,77.5089272,28.4626471
1773232001143919600,53.73391967773438,10.190571784973145,0.21013376116752625,32.75007247924805,3,1.0661364793777466,147.92037963867188,156.10000610351562,77.5089305,28.4626408
1773232001320730000,53.910730224609374,11.327152252197266,0.2522611618041992,32.76007080078125,3,1.0646798610687256,148.5403594970703,156.10000610351562,77.5089318,28.4626386
1773232001528706800,54.118706787109375,9.421226501464844,0.18212583661079407,11.393284797668457,3,0.9410492777824402,150.72811889648438,156.10000610351562,77.508932,28.4626364
1773232001659524400,54.2495244140625,9.559162139892578,0.18212583661079407,11.393284797668457,3,0.8719432353973389,152.31704711914062,156.10000610351562,77.5089346,28.462629
1773232002143405000,54.733405029296875,9.952921867370605,0.22424982488155365,11.393284797668457,3,1.075833797454834,153.52471923828125,156.10000610351562,77.508936,28.4626251
1773232002261376300,54.85137622070312,9.77590274810791,0.19364489614963531,11.403289794921875,3,0.8484735488891602,154.04937744140625,156.10000610351562,77.5089363,28.462624
