time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773230457890235600,41.50823559570313,0.5515989065170288,0.4396689236164093,-0.24903494119644165,0.6636351346969604,1.0526241064071655,-0.15512655675411224,-1.2966855764389038
1773230457906226400,41.524226318359375,0.5531190633773804,0.4398947060108185,-0.250075101852417,0.6618265509605408,1.054195523262024,-0.15625061094760895,-1.3012568950653076
1773230457922218000,41.54021801757813,0.5537108182907104,0.44015875458717346,-0.25154703855514526,0.6605972051620483,1.0565009117126465,-0.15572746098041534,-1.3042049407958984
1773230457938239500,41.55623950195312,0.5539374351501465,0.4400007426738739,-0.25379446148872375,0.6596522331237793,1.059035301208496,-0.15323255956172943,-1.3072189092636108
1773230457954230000,41.57222998046875,0.5544077754020691,0.43918904662132263,-0.2559104263782501,0.6589802503585815,1.060136318206787,-0.1502646505832672,-1.3106915950775146
1773230457970221000,41.588220947265626,0.5549993515014648,0.43817082047462463,-0.2578774094581604,0.6583930850028992,1.0606541633605957,-0.1473320573568344,-1.314294457435608
1773230457986212400,41.60421240234375,0.5550762414932251,0.4372784495353699,-0.26013776659965515,0.658032238483429,1.061863660812378,-0.14358051121234894,-1.3170621395111084
1773230458002235400,41.6202353515625,0.5532017350196838,0.43687012791633606,-0.2618267834186554,0.6592110395431519,1.063470721244812,-0.13859973847866058,-1.3147499561309814
1773230458018226200,41.63622607421875,0.5525612831115723,0.4355998635292053,-0.2636967897415161,0.6598430871963501,1.063546895980835,-0.13379304111003876,-1.3154950141906738
1773230458034217000,41.652217041015625,0.5529882311820984,0.4344429671764374,-0.2646665871143341,0.6598598957061768,1.0625704526901245,-0.13157731294631958,-1.3176242113113403
1773230458050208500,41.66820849609375,0.5536077618598938,0.4344765245914459,-0.2643197178840637,0.6594571471214294,1.062120795249939,-0.13283441960811615,-1.3186272382736206
1773230458066227500,41.6842275390625,0.554049015045166,0.4353935122489929,-0.26308223605155945,0.6589764952659607,1.0622057914733887,-0.13614888489246368,-1.3181699514389038
1773230458082222000,41.70022216796875,0.5542161464691162,0.43722718954086304,-0.2617681324481964,0.6581445932388306,1.0639697313308716,-0.1405363231897354,-1.3169596195220947
1773230458098211800,41.7162119140625,0.5539417862892151,0.4395062327384949,-0.2609314024448395,0.6571892499923706,1.0672619342803955,-0.1444610357284546,-1.3152650594711304
1773230458114233900,41.73223388671875,0.5539268851280212,0.4414653778076172,-0.26032453775405884,0.6561284065246582,1.0702260732650757,-0.14800623059272766,-1.314432978630066
1773230458130225700,41.7482255859375,0.5548510551452637,0.4431914687156677,-0.25993937253952026,0.6543341875076294,1.0729347467422485,-0.15222327411174774,-1.31598961353302
1773230458146215700,41.76421557617188,0.5582395195960999,0.44298893213272095,-0.2621270716190338,0.6507064700126648,1.074996829032898,-0.15406101942062378,-1.3261796236038208
1773230458162239200,41.7802392578125,0.5588796734809875,0.4426727592945099,-0.2642853856086731,0.649497926235199,1.0771301984786987,-0.15208156406879425,-1.3301146030426025
1773230458178229000,41.79622900390625,0.5590868592262268,0.44146621227264404,-0.26700711250305176,0.6490275263786316,1.0783661603927612,-0.14758114516735077,-1.3337725400924683
1773230458194220800,41.812220703125,0.5595058798789978,0.43951886892318726,-0.2697804868221283,0.6488412618637085,1.078265905380249,-0.1422162503004074,-1.3380279541015625
1773230458210213400,41.82821337890625,0.5601141452789307,0.4372166097164154,-0.2725224792957306,0.6487259864807129,1.0774691104888916,-0.13662222027778625,-1.3427095413208008
1773230458226232000,41.844232177734376,0.5607215166091919,0.434822142124176,-0.2751785218715668,0.648689329624176,1.076425552368164,-0.13099178671836853,-1.347305417060852
1773230458242223900,41.86022387695313,0.5615274310112,0.43243148922920227,-0.2770453691482544,0.6487957239151001,1.0743510723114014,-0.12648960947990417,-1.3514373302459717
1773230458258217000,41.87621704101562,0.561960756778717,0.43075817823410034,-0.2774413824081421,0.649364173412323,1.071702241897583,-0.12413595616817474,-1.3529618978500366
1773230458274238700,41.89223876953125,0.5624402761459351,0.4299682378768921,-0.2770143747329712,0.6496548056602478,1.069602370262146,-0.12405339628458023,-1.353588342666626
1773230458290229200,41.90822924804687,0.5630283355712891,0.43030524253845215,-0.27608758211135864,0.6493167877197266,1.0689321756362915,-0.1263473778963089,-1.353832721710205
1773230458306221300,41.92422119140625,0.5636191368103027,0.4320014417171478,-0.2745020091533661,0.6483494639396667,1.0699293613433838,-0.13139989972114563,-1.3532599210739136
1773230458322211800,41.9402119140625,0.5642715692520142,0.43446436524391174,-0.2729692757129669,0.646781325340271,1.0724455118179321,-0.13764311373233795,-1.352859616279602
1773230458338233000,41.956233154296875,0.5646899342536926,0.4369686245918274,-0.27195239067077637,0.6451554894447327,1.0757691860198975,-0.1430881917476654,-1.3525197505950928
1773230458354225400,41.97222534179687,0.5650486946105957,0.4393676817417145,-0.2712964117527008,0.6434860229492188,1.0793957710266113,-0.14791616797447205,-1.352464199066162
1773230458370216400,41.98821655273437,0.5656449198722839,0.44281116127967834,-0.27100130915641785,0.6407203078269958,1.0854729413986206,-0.15428707003593445,-1.353314757347107
1773230458386238500,42.004238525390626,0.5665174722671509,0.44583460688591003,-0.271562784910202,0.6376073360443115,1.0918761491775513,-0.15952105820178986,-1.3558123111724854
1773230458402229500,42.0202294921875,0.5676219463348389,0.4467272162437439,-0.2731662690639496,0.6353111267089844,1.0955828428268433,-0.1607445478439331,-1.3601763248443604
1773230458418221800,42.03622192382812,0.5689289569854736,0.4462076425552368,-0.27587080001831055,0.6333355903625488,1.0980557203292847,-0.1589517891407013,-1.3663866519927979
1773230458434211000,42.05221118164062,0.5705452561378479,0.4444493353366852,-0.2784584164619446,0.6319840550422668,1.0980100631713867,-0.15582416951656342,-1.3732582330703735
1773230458450234600,42.068234619140625,0.5723423957824707,0.44177818298339844,-0.28105366230010986,0.6310824155807495,1.096268892288208,-0.15154005587100983,-1.3806196451187134
1773230458466222300,42.084222412109376,0.5738444924354553,0.43863120675086975,-0.28426286578178406,0.6304758191108704,1.0945600271224976,-0.1454831063747406,-1.3880672454833984
1773230458482216700,42.100216796875,0.5751474499702454,0.4351547360420227,-0.28793010115623474,0.6300333142280579,1.0929625034332275,-0.13818451762199402,-1.3956376314163208
1773230458498236400,42.116236328125,0.5766736268997192,0.4309825599193573,-0.29129326343536377,0.6299601793289185,1.0897181034088135,-0.1304357945919037,-1.4034090042114258
1773230458514228200,42.13222827148437,0.5787240266799927,0.4258771240711212,-0.2938019931316376,0.6303868293762207,1.0836063623428345,-0.12282141298055649,-1.4114090204238892
1773230458530220500,42.148220458984376,0.5814016461372375,0.4200008809566498,-0.2950354516506195,0.6312887072563171,1.074337124824524,-0.11613418161869049,-1.4193493127822876
1773230458546211600,42.164211669921876,0.5843421816825867,0.41439682245254517,-0.2950616776943207,0.6322643756866455,1.0639327764511108,-0.11141549795866013,-1.4264378547668457
1773230458562233000,42.18023315429687,0.5870771408081055,0.40988847613334656,-0.294668972492218,0.6328523755073547,1.0550035238265991,-0.10852128267288208,-1.4325240850448608
1773230458578223600,42.1962236328125,0.5893712043762207,0.4064454436302185,-0.29424312710762024,0.6331387162208557,1.0480220317840576,-0.10670340806245804,-1.43752121925354
1773230458594215200,42.21221508789063,0.5916281938552856,0.40343043208122253,-0.2936412990093231,0.6332414746284485,1.0415844917297363,-0.10566646605730057,-1.4422255754470825
1773230458610238200,42.22823828125,0.5939383506774902,0.40077078342437744,-0.29292669892311096,0.6330987811088562,1.0356332063674927,-0.10535799711942673,-1.4469324350357056
1773230458626229500,42.2442294921875,0.5956980586051941,0.39843082427978516,-0.2926400899887085,0.6330549120903015,1.0309244394302368,-0.104363813996315,-1.450846552848816
1773230458642219800,42.2602197265625,0.5965684652328491,0.3962453305721283,-0.2932850122451782,0.633308470249176,1.0279160737991333,-0.10146917402744293,-1.4537485837936401
1773230458658241800,42.27624169921875,0.5974110960960388,0.394163578748703,-0.29440802335739136,0.6332923173904419,1.0257980823516846,-0.0982205718755722,-1.4571576118469238
1773230458674233600,42.292233642578125,0.5985186100006104,0.3926507532596588,-0.29569336771965027,0.6325870752334595,1.0249106884002686,-0.09606161713600159,-1.4613929986953735
1773230458690224400,42.30822436523437,0.6008071899414062,0.3906758427619934,-0.29862651228904724,0.6302580833435059,1.0255393981933594,-0.09315283596515656,-1.47048819065094
1773230458706215200,42.32421508789062,0.6035667657852173,0.38723304867744446,-0.3017013370990753,0.6282786130905151,1.02384352684021,-0.0884522944688797,-1.4809578657150269
